"Current.week" "States.reporting.cases.during.current.week..No.." "MMWR.year" "MMWR.week" "Disease" "c" "threshold" "alert" "cumulate" "cumu14" "ycumulate" "ycumu14" "date"
1 "RI (1 )" 2016 3 "Tularemia" 1 3.24758048939232 "FALSE" 114 116.247580489392 1 3.24758048939232 "2016-01-23"
NA "" 2016 4 "Tularemia" 0 2.68385685639668 "FALSE" 114 116.683856856397 1 3.68385685639668 "2016-01-30"
NA "" 2016 5 "Tularemia" 0 2.60739054617912 "FALSE" 114 116.607390546179 1 3.60739054617912 "2016-02-06"
NA "" 2016 6 "Tularemia" 0 2.60739054617912 "FALSE" 114 116.607390546179 1 3.60739054617912 "2016-02-13"
1 "KY (1 )" 2016 7 "Tularemia" 1 2.68385685639668 "FALSE" 115 116.683856856397 2 3.68385685639668 "2016-02-20"
1 "ID (1 )" 2016 8 "Tularemia" 1 2.68385685639668 "FALSE" 116 117.683856856397 3 4.68385685639667 "2016-02-27"
NA "" 2014 1 "Typhoid fever" 0 0 "FALSE" 0 0 0 0 "2014-01-04"
1 "MA (1 )" 2014 2 "Typhoid fever" 1 1.9142135623731 "FALSE" 1 1.9142135623731 1 1.9142135623731 "2014-01-11"
NA "" 2014 3 "Typhoid fever" 0 1.48803387171258 "FALSE" 1 2.48803387171258 1 2.48803387171258 "2014-01-18"
1 "MD (1 )" 2014 4 "Typhoid fever" 1 1.65470053837925 "FALSE" 2 2.65470053837925 2 2.65470053837925 "2014-01-25"
4 "MA (1 ), MD (1 ), FL (1 ), WA (1 )" 2014 5 "Typhoid fever" 4 4.486335345031 "FALSE" 6 6.486335345031 6 6.486335345031 "2014-02-01"
4 "NY (1 ), NC (1 ), CA (2 )" 2014 6 "Typhoid fever" 4 5.39046401167172 "FALSE" 10 11.3904640116717 10 11.3904640116717 "2014-02-08"
2 "NYC (2 )" 2014 7 "Typhoid fever" 2 5.1229581272711 "FALSE" 12 15.1229581272711 12 15.1229581272711 "2014-02-15"
4 "NYC (2 ), OH (1 ), MD (1 )" 2014 8 "Typhoid fever" 4 5.54562104171167 "FALSE" 16 17.5456210417117 16 17.5456210417117 "2014-02-22"
2 "MD (1 ), VA (1 )" 2014 9 "Typhoid fever" 2 5.3166247903554 "FALSE" 18 21.3166247903554 18 21.3166247903554 "2014-03-01"
NA "" 2014 10 "Typhoid fever" 0 5.17309617084627 "FALSE" 18 23.1730961708463 18 23.1730961708463 "2014-03-08"
3 "MD (1 ), VA (1 ), FL (1 )" 2014 11 "Typhoid fever" 3 5.18988903814981 "FALSE" 21 23.1898890381498 21 23.1898890381498 "2014-03-15"
2 "VA (1 ), CA (1 )" 2014 12 "Typhoid fever" 2 5.04522524656873 "FALSE" 23 26.0452252465687 23 26.0452252465687 "2014-03-22"
1 "MO (1 )" 2014 13 "Typhoid fever" 1 4.88437194740485 "FALSE" 24 27.8843719474048 24 27.8843719474048 "2014-03-29"
2 "NYC (2 )" 2014 14 "Typhoid fever" 2 4.77732650333234 "FALSE" 26 28.7773265033323 26 28.7773265033323 "2014-04-05"
NA "" 2014 15 "Typhoid fever" 0 4.77732650333234 "FALSE" 26 30.7773265033323 26 30.7773265033323 "2014-04-12"
4 "RI (1 ), NYC (2 ), NC (1 )" 2014 16 "Typhoid fever" 4 5.15630839347732 "FALSE" 30 31.1563083934773 30 31.1563083934773 "2014-04-19"
2 "NYC (1 ), FL (1 )" 2014 17 "Typhoid fever" 2 5.06207259358165 "FALSE" 32 35.0620725935817 32 35.0620725935817 "2014-04-26"
2 "NYC (1 ), WA (1 )" 2014 18 "Typhoid fever" 2 5.05127962545075 "FALSE" 34 37.0512796254507 34 37.0512796254507 "2014-05-03"
3 "NYC (1 ), MO (1 ), GA (1 )" 2014 19 "Typhoid fever" 3 4.83709353780632 "FALSE" 37 38.8370935378063 37 38.8370935378063 "2014-05-10"
3 "MD (2 ), FL (1 )" 2014 20 "Typhoid fever" 3 4.60576884771667 "FALSE" 40 41.6057688477167 40 41.6057688477167 "2014-05-17"
2 "OH (1 ), OK (1 )" 2014 21 "Typhoid fever" 2 4.60576884771667 "FALSE" 42 44.6057688477167 42 44.6057688477167 "2014-05-24"
NA "" 2014 22 "Typhoid fever" 0 4.32005456200238 "FALSE" 42 46.3200545620024 42 46.3200545620024 "2014-05-31"
4 "NYC (1 ), CO (1 ), WA (2 )" 2014 23 "Typhoid fever" 4 4.71746488194703 "FALSE" 46 46.717464881947 46 46.717464881947 "2014-06-07"
5 "NYC (2 ), MD (1 ), GA (1 ), WA (1 )" 2014 24 "Typhoid fever" 5 5.25086474661779 "FALSE" 51 51.2508647466178 51 51.2508647466178 "2014-06-14"
2 "PA (1 ), FL (1 )" 2014 25 "Typhoid fever" 2 5.1603857910756 "FALSE" 53 56.1603857910756 53 56.1603857910756 "2014-06-21"
3 "MD (1 ), NC (2 )" 2014 26 "Typhoid fever" 3 5.25086474661779 "FALSE" 56 58.2508647466178 56 58.2508647466178 "2014-06-28"
2 "NYC (2 )" 2014 27 "Typhoid fever" 2 5.2257442555837 "FALSE" 58 61.2257442555837 58 61.2257442555837 "2014-07-05"
4 "NYC (2 ), OH (1 ), MD (1 )" 2014 28 "Typhoid fever" 4 5.47652072823882 "FALSE" 62 63.4765207282388 62 63.4765207282388 "2014-07-12"
2 "NYC (2 )" 2014 29 "Typhoid fever" 2 5.24758048939232 "FALSE" 64 67.2475804893923 64 67.2475804893923 "2014-07-19"
2 "NY (1 ), TX (1 )" 2014 30 "Typhoid fever" 2 5.01642795343708 "FALSE" 66 69.0164279534371 66 69.0164279534371 "2014-07-26"
4 "GA (1 ), WA (2 ), CA (1 )" 2014 31 "Typhoid fever" 4 5.24758048939232 "FALSE" 70 71.2475804893923 70 71.2475804893923 "2014-08-02"
4 "RI (1 ), MD (2 ), FL (1 )" 2014 32 "Typhoid fever" 4 5.44196754777831 "FALSE" 74 75.4419675477783 74 75.4419675477783 "2014-08-09"
2 "NY (1 ), NYC (1 )" 2014 33 "Typhoid fever" 2 5.40852210923489 "FALSE" 76 79.4085221092349 76 79.4085221092349 "2014-08-16"
5 "NYC (3 ), MD (1 ), FL (1 )" 2014 34 "Typhoid fever" 5 5.80706309708713 "FALSE" 81 81.8070630970871 81 81.8070630970871 "2014-08-23"
2 "NYC (1 ), TN (1 )" 2014 35 "Typhoid fever" 2 5.80706309708713 "FALSE" 83 86.8070630970871 83 86.8070630970871 "2014-08-30"
1 "MT (1 )" 2014 36 "Typhoid fever" 1 5.60177454235196 "FALSE" 84 88.601774542352 84 88.601774542352 "2014-09-06"
4 "NY (1 ), MD (1 ), MT (2 )" 2014 37 "Typhoid fever" 4 5.60177454235196 "FALSE" 88 89.601774542352 88 89.601774542352 "2014-09-13"
5 "NYC (5 )" 2014 38 "Typhoid fever" 5 5.60177454235196 "FALSE" 93 93.601774542352 93 93.601774542352 "2014-09-20"
1 "VA (1 )" 2014 39 "Typhoid fever" 1 5.69810743128554 "FALSE" 94 98.6981074312855 94 98.6981074312855 "2014-09-27"
7 "NY (1 ), NYC (5 ), WA (1 )" 2014 40 "Typhoid fever" 7 6.73814473779707 "TRUE" 101 100.738144737797 101 100.738144737797 "2014-10-04"
5 "NYC (2 ), VA (1 ), FL (1 ), CA (1 )" 2014 41 "Typhoid fever" 5 6.99890092978735 "FALSE" 106 107.998900929787 106 107.998900929787 "2014-10-11"
2 "NYC (1 ), FL (1 )" 2014 42 "Typhoid fever" 2 6.9170794817271 "FALSE" 108 112.917079481727 108 112.917079481727 "2014-10-18"
5 "NYC (3 ), PA (1 ), WA (1 )" 2014 43 "Typhoid fever" 5 7.15849906172127 "FALSE" 113 115.158499061721 113 115.158499061721 "2014-10-25"
NA "" 2014 44 "Typhoid fever" 0 7.40357664180144 "FALSE" 113 120.403576641801 113 120.403576641801 "2014-11-01"
2 "NYC (1 ), CA (1 )" 2014 45 "Typhoid fever" 2 7.30394031159277 "FALSE" 115 120.303940311593 115 120.303940311593 "2014-11-08"
1 "NYC (1 )" 2014 46 "Typhoid fever" 1 7.22447083622953 "FALSE" 116 122.22447083623 116 122.22447083623 "2014-11-15"
NA "" 2014 47 "Typhoid fever" 0 7.35378385012642 "FALSE" 116 123.353783850126 116 123.353783850126 "2014-11-22"
1 "NH (1 )" 2014 48 "Typhoid fever" 1 6.98917500105573 "FALSE" 117 122.989175001056 117 122.989175001056 "2014-11-29"
2 "NYC (1 ), WA (1 )" 2014 49 "Typhoid fever" 2 6.98917500105573 "FALSE" 119 123.989175001056 119 123.989175001056 "2014-12-06"
4 "NYC (4 )" 2014 50 "Typhoid fever" 4 7.16598975499852 "FALSE" 123 126.165989754999 123 126.165989754999 "2014-12-13"
3 "NY (1 ), NYC (1 ), FL (1 )" 2014 51 "Typhoid fever" 3 7.04155676256484 "FALSE" 126 130.041556762565 126 130.041556762565 "2014-12-20"
2 "NYC (2 )" 2014 52 "Typhoid fever" 2 6.63242339032717 "FALSE" 128 132.632423390327 128 132.632423390327 "2014-12-27"
NA "" 2014 53 "Typhoid fever" 0 6.70475129917022 "FALSE" 128 134.70475129917 128 134.70475129917 "2015-01-03"
NA "" 2015 1 "Typhoid fever" 0 5.4772904359608 "FALSE" 128 133.477290435961 0 5.4772904359608 "2015-01-10"
2 "NYC (2 )" 2015 2 "Typhoid fever" 2 4.79560126036429 "FALSE" 130 132.795601260364 2 4.79560126036429 "2015-01-17"
1 "MD (1 )" 2015 3 "Typhoid fever" 1 4.74195307625378 "FALSE" 131 134.741953076254 3 6.74195307625378 "2015-01-24"
4 "NYC (4 )" 2015 4 "Typhoid fever" 4 4.36860139844084 "FALSE" 135 135.368601398441 7 7.36860139844084 "2015-01-31"
2 "FL (1 ), TX (1 )" 2015 5 "Typhoid fever" 2 4.3662598908129 "FALSE" 137 139.366259890813 9 11.3662598908129 "2015-02-07"
6 "NY (1 ), NYC (3 ), OK (2 )" 2015 6 "Typhoid fever" 6 5.50823207722812 "TRUE" 143 142.508232077228 15 14.5082320772281 "2015-02-14"
20 "NY (1 ), NC (1 ), OK (18 )" 2015 7 "Typhoid fever" 20 13.5433218148405 "TRUE" 163 156.54332181484 35 28.5433218148405 "2015-02-21"
11 "NY (1 ), NYC (1 ), OK (9 )" 2015 8 "Typhoid fever" 11 14.8948055990392 "FALSE" 174 177.894805599039 46 49.8948055990392 "2015-02-28"
3 "OK (3 )" 2015 9 "Typhoid fever" 3 14.9101729015272 "FALSE" 177 188.910172901527 49 60.9101729015272 "2015-03-07"
3 "OK (2 ), WA (1 )" 2015 10 "Typhoid fever" 3 14.9287199276769 "FALSE" 180 191.928719927677 52 63.9287199276769 "2015-03-14"
2 "NYC (1 ), OK (1 )" 2015 11 "Typhoid fever" 2 14.8604427364538 "FALSE" 182 194.860442736454 54 66.8604427364538 "2015-03-21"
3 "MI (1 ), MD (1 ), NC (1 )" 2015 12 "Typhoid fever" 3 14.8604427364538 "FALSE" 185 196.860442736454 57 68.8604427364538 "2015-03-28"
4 "NYC (1 ), PA (1 ), FL (1 ), WA (1 )" 2015 13 "Typhoid fever" 4 14.9287199276769 "FALSE" 189 199.928719927677 61 71.9287199276769 "2015-04-04"
4 "NYC (2 ), OH (1 ), NC (1 )" 2015 14 "Typhoid fever" 4 14.9192570769 "FALSE" 193 203.9192570769 65 75.9192570769 "2015-04-11"
3 "NY (1 ), NYC (1 ), AK (1 )" 2015 15 "Typhoid fever" 3 14.8373430357162 "FALSE" 196 207.837343035716 68 79.8373430357162 "2015-04-18"
3 "VA (1 ), FL (1 ), OK (1 )" 2015 16 "Typhoid fever" 3 14.8347244726077 "FALSE" 199 210.834724472608 71 82.8347244726076 "2015-04-25"
2 "NY (1 ), NYC (1 )" 2015 17 "Typhoid fever" 2 14.7979589711327 "FALSE" 201 213.797958971133 73 85.7979589711327 "2015-05-02"
4 "NYC (2 ), PA (1 ), MD (1 )" 2015 18 "Typhoid fever" 4 14.7979589711327 "FALSE" 205 215.797958971133 77 87.7979589711327 "2015-05-09"
3 "NYC (2 ), MD (1 )" 2015 19 "Typhoid fever" 3 14.7894304462771 "FALSE" 208 219.789430446277 80 91.7894304462772 "2015-05-16"
1 "NYC (1 )" 2015 20 "Typhoid fever" 1 14.6503450299941 "FALSE" 209 222.650345029994 81 94.6503450299941 "2015-05-23"
3 "NYC (1 ), MD (1 ), WA (1 )" 2015 21 "Typhoid fever" 3 8.12435026621204 "FALSE" 212 217.124350266212 84 89.124350266212 "2015-05-30"
4 "NY (1 ), NYC (1 ), OH (1 ), VA (1 )" 2015 22 "Typhoid fever" 4 4.75411603861406 "FALSE" 216 216.754116038614 88 88.7541160386141 "2015-06-06"
1 "NYC (1 )" 2015 23 "Typhoid fever" 1 4.91135322119524 "FALSE" 217 220.911353221195 89 92.9113532211952 "2015-06-13"
1 "OH (1 )" 2015 24 "Typhoid fever" 1 4.99174332899849 "FALSE" 218 221.991743328998 90 93.9917433289985 "2015-06-20"
1 "OK (1 )" 2015 25 "Typhoid fever" 1 5.0743356873004 "FALSE" 219 223.0743356873 91 95.0743356873004 "2015-06-27"
4 "NYC (1 ), NC (2 ), AZ (1 )" 2015 26 "Typhoid fever" 4 5.24758048939232 "FALSE" 223 224.247580489392 95 96.2475804893923 "2015-07-04"
1 "NYC (1 )" 2015 27 "Typhoid fever" 1 5.07203899958469 "FALSE" 224 228.072038999585 96 100.072038999585 "2015-07-11"
2 "FL (1 ), AZ (1 )" 2015 28 "Typhoid fever" 2 4.78862140158612 "FALSE" 226 228.788621401586 98 100.788621401586 "2015-07-18"
4 "NY (1 ), VA (1 ), WA (2 )" 2015 29 "Typhoid fever" 4 4.99633438363691 "FALSE" 230 230.996334383637 102 102.996334383637 "2015-07-25"
2 "NY (2 )" 2015 30 "Typhoid fever" 2 4.91203473890078 "FALSE" 232 234.912034738901 104 106.912034738901 "2015-08-01"
2 "NC (1 ), OK (1 )" 2015 31 "Typhoid fever" 2 4.91203473890078 "FALSE" 234 236.912034738901 106 108.912034738901 "2015-08-08"
4 "NYC (1 ), KY (2 ), CO (1 )" 2015 32 "Typhoid fever" 4 4.91203473890078 "FALSE" 238 238.912034738901 110 110.912034738901 "2015-08-15"
1 "MI (1 )" 2015 33 "Typhoid fever" 1 4.83709353780632 "FALSE" 239 242.837093537806 111 114.837093537806 "2015-08-22"
1 "NYC (1 )" 2015 34 "Typhoid fever" 1 4.83709353780632 "FALSE" 240 243.837093537806 112 115.837093537806 "2015-08-29"
9 "NYC (1 ), PA (2 ), OH (1 ), VA (1 ), KY (1 ), TN (1 ), LA (2 )" 2015 35 "Typhoid fever" 9 7.12235868498592 "TRUE" 249 247.122358684986 121 119.122358684986 "2015-09-05"
1 "NY (1 )" 2015 36 "Typhoid fever" 1 6.91542646655384 "FALSE" 250 255.915426466554 122 127.915426466554 "2015-09-12"
NA "" 2015 37 "Typhoid fever" 0 6.97197798926874 "FALSE" 250 256.971977989269 122 128.971977989269 "2015-09-19"
4 "MA (2 ), NYC (2 )" 2015 38 "Typhoid fever" 4 7.19340189054643 "FALSE" 254 257.193401890546 126 129.193401890546 "2015-09-26"
5 "NYC (1 ), MD (1 ), WA (3 )" 2015 39 "Typhoid fever" 5 7.5545819537075 "FALSE" 259 261.554581953707 131 133.554581953707 "2015-10-03"
3 "NYC (3 )" 2015 40 "Typhoid fever" 3 7.4384932024856 "FALSE" 262 266.438493202486 134 138.438493202486 "2015-10-10"
2 "NYC (2 )" 2015 41 "Typhoid fever" 2 7.42169812958341 "FALSE" 264 269.421698129583 136 141.421698129583 "2015-10-17"
1 "PA (1 )" 2015 42 "Typhoid fever" 1 7.4384932024856 "FALSE" 265 271.438493202486 137 143.438493202486 "2015-10-24"
1 "TX (1 )" 2015 43 "Typhoid fever" 1 7.25950088081353 "FALSE" 266 272.259500880814 138 144.259500880814 "2015-10-31"
2 "NYC (2 )" 2015 44 "Typhoid fever" 2 7.25950088081353 "FALSE" 268 273.259500880814 140 145.259500880814 "2015-11-07"
NA "" 2015 45 "Typhoid fever" 0 7.30957294713049 "FALSE" 268 275.309572947131 140 147.30957294713 "2015-11-14"
NA "" 2015 46 "Typhoid fever" 0 7.09537897799049 "FALSE" 268 275.09537897799 140 147.09537897799 "2015-11-21"
1 "NYC (1 )" 2015 47 "Typhoid fever" 1 7.09537897799049 "FALSE" 269 275.09537897799 141 147.09537897799 "2015-11-28"
4 "NYC (3 ), MD (1 )" 2015 48 "Typhoid fever" 4 7.35604383525905 "FALSE" 273 276.356043835259 145 148.356043835259 "2015-12-05"
3 "NYC (3 )" 2015 49 "Typhoid fever" 3 5.20687171183603 "FALSE" 276 278.206871711836 148 150.206871711836 "2015-12-12"
4 "NYC (3 ), MD (1 )" 2015 50 "Typhoid fever" 4 5.5493796518677 "FALSE" 280 281.549379651868 152 153.549379651868 "2015-12-19"
2 "VA (1 ), AR (1 )" 2015 51 "Typhoid fever" 2 5.46531962441438 "FALSE" 282 285.465319624414 154 157.465319624414 "2015-12-26"
3 "NYC (2 ), FL (1 )" 2016 1 "Typhoid fever" 3 5.27053494179635 "FALSE" 285 287.270534941796 3 5.27053494179635 "2016-01-09"
5 "NYC (3 ), OH (2 )" 2016 2 "Typhoid fever" 5 5.27053494179635 "FALSE" 290 290.270534941796 8 8.27053494179635 "2016-01-16"
5 "NY (1 ), OH (1 ), FL (1 ), AZ (1 ), CA (1 )" 2016 3 "Typhoid fever" 5 5.74100890805998 "FALSE" 295 295.74100890806 13 13.74100890806 "2016-01-23"
3 "NY (1 ), OH (1 ), NE (1 )" 2016 4 "Typhoid fever" 3 5.82216591178293 "FALSE" 298 300.822165911783 16 18.8221659117829 "2016-01-30"
NA "" 2016 5 "Typhoid fever" 0 5.9182267765863 "FALSE" 298 303.918226776586 16 21.9182267765863 "2016-02-06"
2 "NY (2 )" 2016 6 "Typhoid fever" 2 5.91165456451121 "FALSE" 300 303.911654564511 18 21.9116545645112 "2016-02-13"
NA "" 2016 7 "Typhoid fever" 0 6.00084521237055 "FALSE" 300 306.000845212371 18 24.0008452123705 "2016-02-20"
2 "NE (1 ), MD (1 )" 2016 8 "Typhoid fever" 2 5.91165456451121 "FALSE" 302 305.911654564511 20 23.9116545645112 "2016-02-27"
1 "NC (1 )" 2014 1 "Vanco Interm Staph A" 1 1 "FALSE" 1 1 1 1 "2014-01-04"
1 "FL (1 )" 2014 2 "Vanco Interm Staph A" 1 1 "FALSE" 2 2 2 2 "2014-01-11"
NA "" 2014 3 "Vanco Interm Staph A" 0 1.82136720504592 "FALSE" 2 3.82136720504592 2 3.82136720504592 "2014-01-18"
3 "NY (2 ), MO (1 )" 2014 4 "Vanco Interm Staph A" 3 3.76661147842358 "FALSE" 5 5.76661147842358 5 5.76661147842358 "2014-01-25"
1 "OH (1 )" 2014 5 "Vanco Interm Staph A" 1 3.39089023002066 "FALSE" 6 8.39089023002066 6 8.39089023002066 "2014-02-01"
NA "" 2014 6 "Vanco Interm Staph A" 0 3.19089023002066 "FALSE" 6 9.19089023002066 6 9.19089023002066 "2014-02-08"
4 "NY (1 ), OH (2 ), MO (1 )" 2014 7 "Vanco Interm Staph A" 4 4.45228721264525 "FALSE" 10 10.4522872126452 10 10.4522872126452 "2014-02-15"
NA "" 2014 8 "Vanco Interm Staph A" 0 4.22609523657138 "FALSE" 10 14.2260952365714 10 14.2260952365714 "2014-02-22"
1 "PA (1 )" 2014 9 "Vanco Interm Staph A" 1 4.01108897733581 "FALSE" 11 14.0110889773358 11 14.0110889773358 "2014-03-01"
5 "NY (1 ), MO (3 ), NC (1 )" 2014 10 "Vanco Interm Staph A" 5 5.15277669185979 "FALSE" 16 16.1527766918598 16 16.1527766918598 "2014-03-08"
1 "MO (1 )" 2014 11 "Vanco Interm Staph A" 1 4.93527889059532 "FALSE" 17 20.9352788905953 17 20.9352788905953 "2014-03-15"
3 "NY (1 ), MO (2 )" 2014 12 "Vanco Interm Staph A" 3 5.00605510641355 "FALSE" 20 22.0060551064136 20 22.0060551064136 "2014-03-22"
NA "" 2014 13 "Vanco Interm Staph A" 0 4.86666271581291 "FALSE" 20 24.8666627158129 20 24.8666627158129 "2014-03-29"
3 "NY (1 ), OH (2 )" 2014 14 "Vanco Interm Staph A" 3 4.9345382992216 "FALSE" 23 24.9345382992216 23 24.9345382992216 "2014-04-05"
1 "MO (1 )" 2014 15 "Vanco Interm Staph A" 1 4.9345382992216 "FALSE" 24 27.9345382992216 24 27.9345382992216 "2014-04-12"
2 "NY (2 )" 2014 16 "Vanco Interm Staph A" 2 4.9892322367918 "FALSE" 26 28.9892322367918 26 28.9892322367918 "2014-04-19"
NA "" 2014 17 "Vanco Interm Staph A" 0 4.9892322367918 "FALSE" 26 30.9892322367918 26 30.9892322367918 "2014-04-26"
1 "MO (1 )" 2014 18 "Vanco Interm Staph A" 1 4.77856347437766 "FALSE" 27 30.7785634743777 27 30.7785634743777 "2014-05-03"
1 "MO (1 )" 2014 19 "Vanco Interm Staph A" 1 4.77856347437766 "FALSE" 28 31.7785634743777 28 31.7785634743777 "2014-05-10"
1 "NYC (1 )" 2014 20 "Vanco Interm Staph A" 1 4.74195307625378 "FALSE" 29 32.7419530762538 29 32.7419530762538 "2014-05-17"
3 "NY (1 ), MO (2 )" 2014 21 "Vanco Interm Staph A" 3 4.47652072823882 "FALSE" 32 33.4765207282388 32 33.4765207282388 "2014-05-24"
1 "NC (1 )" 2014 22 "Vanco Interm Staph A" 1 4.42821919441198 "FALSE" 33 36.428219194412 33 36.428219194412 "2014-05-31"
NA "" 2014 23 "Vanco Interm Staph A" 0 4.47652072823882 "FALSE" 33 37.4765207282388 33 37.4765207282388 "2014-06-07"
1 "NY (1 )" 2014 24 "Vanco Interm Staph A" 1 3.42380422101368 "FALSE" 34 36.4238042210137 34 36.4238042210137 "2014-06-14"
5 "RI (1 ), OH (1 ), MO (1 ), GA (1 ), FL (1 )" 2014 25 "Vanco Interm Staph A" 5 4.47652072823882 "TRUE" 39 38.4765207282388 39 38.4765207282388 "2014-06-21"
1 "NY (1 )" 2014 26 "Vanco Interm Staph A" 1 4.2257442555837 "FALSE" 40 43.2257442555837 40 43.2257442555837 "2014-06-28"
1 "VA (1 )" 2014 27 "Vanco Interm Staph A" 1 4.18900896814593 "FALSE" 41 44.1890089681459 41 44.1890089681459 "2014-07-05"
1 "MO (1 )" 2014 28 "Vanco Interm Staph A" 1 3.91203473890078 "FALSE" 42 44.9120347389008 42 44.9120347389008 "2014-07-12"
1 "MO (1 )" 2014 29 "Vanco Interm Staph A" 1 3.91203473890078 "FALSE" 43 45.9120347389008 43 45.9120347389008 "2014-07-19"
3 "NY (1 ), NYC (1 ), AL (1 )" 2014 30 "Vanco Interm Staph A" 3 4.11349064687041 "FALSE" 46 47.1134906468704 46 47.1134906468704 "2014-07-26"
2 "OH (1 ), MO (1 )" 2014 31 "Vanco Interm Staph A" 2 4.13919152649405 "FALSE" 48 50.139191526494 48 50.139191526494 "2014-08-02"
NA "" 2014 32 "Vanco Interm Staph A" 0 4.18900896814593 "FALSE" 48 52.1890089681459 48 52.1890089681459 "2014-08-09"
NA "" 2014 33 "Vanco Interm Staph A" 0 4.2257442555837 "FALSE" 48 52.2257442555837 48 52.2257442555837 "2014-08-16"
3 "NY (1 ), NYC (1 ), MI (1 )" 2014 34 "Vanco Interm Staph A" 3 4.47652072823882 "FALSE" 51 52.4765207282388 51 52.4765207282388 "2014-08-23"
2 "NY (1 ), OH (1 )" 2014 35 "Vanco Interm Staph A" 2 4.30109868554356 "FALSE" 53 55.3010986855436 53 55.3010986855436 "2014-08-30"
1 "FL (1 )" 2014 36 "Vanco Interm Staph A" 1 4.30109868554356 "FALSE" 54 57.3010986855436 54 57.3010986855436 "2014-09-06"
2 "NY (1 ), FL (1 )" 2014 37 "Vanco Interm Staph A" 2 4.31546956198139 "FALSE" 56 58.3154695619814 56 58.3154695619814 "2014-09-13"
NA "" 2014 38 "Vanco Interm Staph A" 0 4.36860139844084 "FALSE" 56 60.3686013984408 56 60.3686013984408 "2014-09-20"
5 "NY (1 ), NYC (2 ), MI (1 ), FL (1 )" 2014 39 "Vanco Interm Staph A" 5 4.36860139844084 "TRUE" 61 60.3686013984408 61 60.3686013984408 "2014-09-27"
3 "NY (1 ), NYC (2 )" 2014 40 "Vanco Interm Staph A" 3 4.58895721964702 "FALSE" 64 65.588957219647 64 65.588957219647 "2014-10-04"
NA "" 2014 41 "Vanco Interm Staph A" 0 4.64102508161758 "FALSE" 64 68.6410250816176 64 68.6410250816176 "2014-10-11"
2 "NY (1 ), NYC (1 )" 2014 42 "Vanco Interm Staph A" 2 4.69407108895968 "FALSE" 66 68.6940710889597 66 68.6940710889597 "2014-10-18"
NA "" 2014 43 "Vanco Interm Staph A" 0 4.74195307625378 "FALSE" 66 70.7419530762538 66 70.7419530762538 "2014-10-25"
3 "NY (1 ), NYC (2 )" 2014 44 "Vanco Interm Staph A" 3 4.74195307625378 "FALSE" 69 70.7419530762538 69 70.7419530762538 "2014-11-01"
1 "OH (1 )" 2014 45 "Vanco Interm Staph A" 1 4.68114393948554 "FALSE" 70 73.6811439394855 70 73.6811439394855 "2014-11-08"
1 "NY (1 )" 2014 46 "Vanco Interm Staph A" 1 4.64102508161758 "FALSE" 71 74.6410250816176 71 74.6410250816176 "2014-11-15"
1 "MO (1 )" 2014 47 "Vanco Interm Staph A" 1 4.58895721964702 "FALSE" 72 75.588957219647 72 75.588957219647 "2014-11-22"
1 "NY (1 )" 2014 48 "Vanco Interm Staph A" 1 4.36860139844084 "FALSE" 73 76.3686013984408 73 76.3686013984408 "2014-11-29"
3 "NYC (2 ), MI (1 )" 2014 49 "Vanco Interm Staph A" 3 4.53657903233208 "FALSE" 76 77.5365790323321 76 77.5365790323321 "2014-12-06"
2 "NYC (1 ), TX (1 )" 2014 50 "Vanco Interm Staph A" 2 4.58895721964702 "FALSE" 78 80.588957219647 78 80.588957219647 "2014-12-13"
1 "FL (1 )" 2014 51 "Vanco Interm Staph A" 1 4.53657903233208 "FALSE" 79 82.5365790323321 79 82.5365790323321 "2014-12-20"
1 "MO (1 )" 2014 52 "Vanco Interm Staph A" 1 4.47985105402218 "FALSE" 80 83.4798510540222 80 83.4798510540222 "2014-12-27"
1 "MO (1 )" 2014 53 "Vanco Interm Staph A" 1 3.46127114369615 "FALSE" 81 83.4612711436962 81 83.4612711436962 "2015-01-03"
NA "" 2015 1 "Vanco Interm Staph A" 0 3.16420822613017 "FALSE" 81 84.1642082261302 0 3.16420822613017 "2015-01-10"
5 "NYC (2 ), MO (3 )" 2015 2 "Vanco Interm Staph A" 5 4.25634778972755 "TRUE" 86 85.2563477897276 5 4.25634778972755 "2015-01-17"
1 "MD (1 )" 2015 3 "Vanco Interm Staph A" 1 4.18900896814593 "FALSE" 87 90.1890089681459 6 9.18900896814593 "2015-01-24"
5 "PA (1 ), MO (4 )" 2015 4 "Vanco Interm Staph A" 5 4.98096131509488 "TRUE" 92 91.9809613150949 11 10.9809613150949 "2015-01-31"
NA "" 2015 5 "Vanco Interm Staph A" 0 4.83969624105715 "FALSE" 92 96.8396962410571 11 15.8396962410571 "2015-02-07"
NA "" 2015 6 "Vanco Interm Staph A" 0 4.8731097948508 "FALSE" 92 96.8731097948508 11 15.8731097948508 "2015-02-14"
3 "NY (1 ), MO (2 )" 2015 7 "Vanco Interm Staph A" 3 5.0818752588501 "FALSE" 95 97.0818752588501 14 16.0818752588501 "2015-02-21"
NA "" 2015 8 "Vanco Interm Staph A" 0 5.11646248398818 "FALSE" 95 100.116462483988 14 19.1164624839882 "2015-02-28"
NA "" 2015 9 "Vanco Interm Staph A" 0 5.1417580726445 "FALSE" 95 100.141758072644 14 19.1417580726445 "2015-03-07"
